DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-04-01 23:24:18,236.47,5.1966,1043.88,1228.840002,648.3535271095234,0.8494840648913057,233.96,0,0,0,0,0,230.83,0,0,0,0,0,233.75333333333333,5.1966,1043.88,1228.840002,648.3535271095234,0.8494840648913057,2005221.59
2017-04-01 23:29:18,236.77,5.1922,1043.96,1229.357194,649.2046124601652,0.8491917606169718,234.33,0,0,0,0,0,231.22,0,0,0,0,0,234.10666666666668,5.1922,1043.96,1229.357194,649.2046124601652,0.8491917606169718,2005221.68
2017-04-01 23:34:18,237.07,5.1908,1043.83,1230.582956,651.7310355489433,0.848240254678125,234.64,0,0,0,0,0,231.49,0,0,0,0,0,234.4,5.1908,1043.83,1230.582956,651.7310355489433,0.848240254678125,2005221.76
2017-04-01 23:39:18,235.04,5.226,1043.41,1228.3190399999999,648.1228555810395,0.8494617163957665,232.77,0,0,0,0,0,229.59,0,0,0,0,0,232.46666666666667,5.226,1043.41,1228.3190399999999,648.1228555810395,0.8494617163957665,2005221.85
2017-04-01 23:44:18,234.65,5.2298,1042.11,1227.17257,648.0426409275898,0.8491959692351989,232.42,0,0,0,0,0,229.14,0,0,0,0,0,232.07000000000002,5.2298,1042.11,1227.17257,648.0426409275898,0.8491959692351989,2005221.94
2017-04-01 23:49:18,235.1,5.2235,1043.05,1228.0448499999998,648.1827297232794,0.8493582298724677,232.91,0,0,0,0,0,229.77,0,0,0,0,0,232.59333333333333,5.2235,1043.05,1228.0448499999998,648.1827297232794,0.8493582298724677,2005222.02
2017-04-01 23:54:18,235.17,5.2277,1042.87,1229.3982089999997,651.0315809485797,0.8482768173611356,233.04,0,0,0,0,0,229.92,0,0,0,0,0,232.71,5.2277,1042.87,1229.3982089999997,651.0315809485797,0.8482768173611356,2005222.11
2017-04-01 23:59:18,235.63,5.2233,1043.55,1230.766179,652.5249304587987,0.8478864773875135,233.36,0,0,0,0,0,230.3,0,0,0,0,0,233.09666666666666,5.2233,1043.55,1230.766179,652.5249304587987,0.8478864773875135,2005222.2
2017-04-02 00:04:18,235.9,5.2258,1045.88,1232.76622,652.5699799815251,0.8484009238994237,233.83,0,0,0,0,0,230.75,0,0,0,0,0,233.49333333333334,5.2258,1045.88,1232.76622,652.5699799815251,0.8484009238994237,2005222.29
2017-04-02 00:09:18,236.43,5.2118,1045,1232.225874,652.9591139995397,0.8480588032190598,234.21,0,0,0,0,0,231.21,0,0,0,0,0,233.95000000000002,5.2118,1045,1232.225874,652.9591139995397,0.8480588032190598,2005222.37
